"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"21-Oct-2024","EQ","1,918.80","1,920.55","1,890.55","1,910.35","1,891.00","1,897.00","1,899.65","1,960.35","1,068.35","6,60,583","1,25,48,75,544.85","68,258"
"18-Oct-2024","EQ","1,900.00","1,917.90","1,872.70","1,889.55","1,907.10","1,910.35","1,906.97","1,960.35","1,068.35","12,03,693","2,29,54,07,952.55","91,186"
"17-Oct-2024","EQ","1,923.55","1,923.65","1,879.65","1,898.50","1,889.00","1,889.55","1,892.07","1,960.35","1,068.35","14,47,059","2,73,79,32,701.65","86,943"
"16-Oct-2024","EQ","1,908.95","1,914.70","1,887.00","1,898.45","1,900.20","1,898.50","1,898.48","1,960.35","1,068.35","14,01,914","2,66,15,00,978.00","81,168"
"15-Oct-2024","EQ","1,918.00","1,920.40","1,894.65","1,909.75","1,899.50","1,898.45","1,901.13","1,960.35","1,068.35","13,83,203","2,62,96,42,835.65","75,076"
"14-Oct-2024","EQ","1,903.00","1,915.75","1,895.10","1,901.95","1,907.90","1,909.75","1,906.92","1,960.35","1,068.35","6,76,879","1,29,07,55,502.15","59,416"
"11-Oct-2024","EQ","1,899.00","1,909.35","1,890.50","1,887.75","1,902.90","1,901.95","1,901.97","1,960.35","1,068.35","10,19,117","1,93,83,24,910.70","80,497"
"10-Oct-2024","EQ","1,929.60","1,937.95","1,883.90","1,930.85","1,894.90","1,887.75","1,901.45","1,960.35","1,068.35","23,83,012","4,53,11,84,550.15","1,48,382"
"09-Oct-2024","EQ","1,894.55","1,947.00","1,894.50","1,917.15","1,934.70","1,930.85","1,932.21","1,960.35","1,068.35","15,97,182","3,08,60,88,830.25","1,77,689"
"08-Oct-2024","EQ","1,904.00","1,921.45","1,901.55","1,905.25","1,916.00","1,917.15","1,916.24","1,960.35","1,068.35","23,09,881","4,42,62,87,502.50","2,13,338"
"07-Oct-2024","EQ","1,910.05","1,917.95","1,888.05","1,910.05","1,901.00","1,905.25","1,901.12","1,960.35","1,068.35","16,91,999","3,21,66,96,780.40","1,45,138"
"04-Oct-2024","EQ","1,910.85","1,952.25","1,903.65","1,910.85","1,907.95","1,910.05","1,925.73","1,960.35","1,068.35","27,98,189","5,38,85,48,381.05","1,65,063"
"03-Oct-2024","EQ","1,900.80","1,936.30","1,896.05","1,919.95","1,910.15","1,910.85","1,916.88","1,960.35","1,068.35","24,92,195","4,77,72,39,554.40","1,66,238"
"01-Oct-2024","EQ","1,924.85","1,934.75","1,902.35","1,926.70","1,920.00","1,919.95","1,913.77","1,960.35","1,068.35","12,75,678","2,44,13,53,988.50","69,135"
"30-Sep-2024","EQ","1,949.00","1,960.35","1,921.05","1,948.70","1,926.00","1,926.70","1,934.59","1,960.35","1,068.35","26,08,461","5,04,63,03,429.60","1,29,263"
"27-Sep-2024","EQ","1,917.95","1,959.30","1,915.25","1,898.40","1,945.00","1,948.70","1,942.82","1,959.30","1,068.35","38,09,008","7,40,02,05,786.30","1,88,087"
"26-Sep-2024","EQ","1,870.55","1,905.00","1,867.05","1,870.55","1,905.00","1,898.40","1,887.37","1,905.00","1,068.35","24,52,807","4,62,93,45,317.35","1,30,765"
"25-Sep-2024","EQ","1,874.00","1,876.00","1,858.55","1,868.10","1,874.20","1,870.55","1,865.62","1,880.65","1,068.35","9,56,893","1,78,52,02,242.85","85,657"
"24-Sep-2024","EQ","1,856.00","1,880.65","1,856.00","1,862.70","1,875.50","1,868.10","1,868.51","1,880.65","1,068.35","25,28,953","4,72,53,83,664.05","1,21,682"
"23-Sep-2024","EQ","1,867.00","1,875.00","1,857.50","1,865.75","1,867.00","1,862.70","1,864.23","1,875.00","1,068.35","8,12,520","1,51,47,26,214.95","60,570"
